Site,Period,14C date on cereal?,Crop,Age median (BP),Age lower CI (BP),Age upper CI (BP),Niche probability median,Niche probability lower CI,Niche probability upper CI
Shaochai,NA,FALSE,Broomcorn millet,3650,3450,3850,0.9,0.86,0.97
Shaochai,NA,FALSE,Rice,3650,3450,3850,0.59,0.55,0.675
Shaoqingshan,NA,FALSE,Rice,4690,4170,5230,0.93,0.91,0.98
Shawuang,NA,TRUE,Barley,2350,2230,2390,0.87,0.852,0.9
Shengjinkou Grottoes,NA,TRUE,Wheat,890,770,1030,0.66,0.63325,0.8069999999999999
Shidao (SHD),NA,FALSE,Foxtail millet,3650,3450,3850,0.87,0.83,0.94
Shidao (SHD),NA,FALSE,Broomcorn millet,3650,3450,3850,0.91,0.86,0.98
Shidao (SHD),NA,FALSE,Rice,3650,3450,3850,0.6,0.56,0.69
Shifodong,NA,TRUE,Foxtail millet,3170,2990,3330,0.88,0.87,0.90575
Shifodong,NA,TRUE,Rice,3170,2990,3330,0.7,0.7,0.7457499999999999
Shijiahe,NA,FALSE,Rice,4450,3970,4930,0.94,0.892,0.97
Shilinggang,NA,FALSE,Foxtail millet,2530,2350,2710,0.88,0.8745,0.89
Shilinggang,NA,FALSE,Rice,2530,2350,2710,0.69,0.68,0.71
Shisanhang,NA,FALSE,Rice,1950,1470,2430,0.87,0.8,0.9
Shixia,NA,TRUE,Rice,4470,4110,4890,0.96,0.95975,0.98
Shixia,NA,FALSE,Rice,4470,4110,4890,0.96,0.95975,0.98
Shiyangguan (SYG),NA,FALSE,Foxtail millet,4950,4470,5430,1,1,1
Shiyangguan (SYG),NA,FALSE,Broomcorn millet,4950,4470,5430,1,1,1
Shiyangguan (SYG),NA,FALSE,Rice,4950,4470,5430,0.93,0.89,0.98
Shortugai,NA,FALSE,Broomcorn millet,4410,4010,4810,0.99,0.98,1
Shortugai,NA,FALSE,Wheat,4410,4010,4810,1,1,1
Shortugai,NA,FALSE,Barley,4410,4010,4810,1,1,1
Shuangerdongping,NA,TRUE,Foxtail millet,2870,2790,3310,0.7,0.67,0.747
Shuangerdongping,NA,TRUE,Foxtail millet,2870,2790,3310,0.7,0.67,0.747
Shuangerdongping,NA,TRUE,Broomcorn millet,2870,2790,3310,0.71,0.68,0.7635
Shuangerdongping,NA,TRUE,Broomcorn millet,2870,2790,3310,0.71,0.68,0.7635
Shuangerdongping,NA,TRUE,Wheat,2870,2790,3310,0.92,0.9,0.94
Shuangerdongping,NA,TRUE,Wheat,2870,2790,3310,0.92,0.9,0.94
Shuangerdongping,NA,TRUE,Barley,2870,2790,3310,0.9,0.88,0.9269999999999999
Shuangerdongping,NA,TRUE,Barley,2870,2790,3310,0.9,0.88,0.9269999999999999
Sidaogou,NA,TRUE,Wheat,3270,3090,3390,0.955,0.94,0.98
Sigou,NA,TRUE,Foxtail millet,4830,4630,4950,1,1,1
Sigou,NA,TRUE,Broomcorn millet,4830,4630,4950,1,1,1
Siyapur,NA,FALSE,Barley,2490,1690,3310,1,1,1
Siyapur,NA,FALSE,Rice,2490,1690,3310,0.89,0.7805,0.91
Sohargaura,NA,FALSE,Rice,2890,2470,3330,0.9,0.87075,0.91925
Sonepur,NA,FALSE,Rice,3050,2950,3150,0.62,0.62,0.6375
Songze,NA,FALSE,Rice,5150,4870,5490,0.98,0.92,0.99
Sringaverapura,NA,FALSE,Barley,2850,2650,3050,1,1,1
Sringaverapura,NA,FALSE,Rice,2850,2650,3050,0.9,0.875,0.91
Suncun South (SCXN),NA,FALSE,Foxtail millet,4450,4350,4550,1,1,1
Suncun South (SCXN),NA,FALSE,Broomcorn millet,4450,4350,4550,1,1,1
Suncun South (SCXN),NA,FALSE,Rice,4450,4350,4550,0.9,0.8724999999999999,0.92
Taitaier Grottoes,NA,TRUE,Wheat,1210,1010,1330,0.8,0.716,0.9120000000000001
Talitaliha,NA,TRUE,Barley,2930,2810,3030,0.885,0.85,0.9
Talitaliha,NA,TRUE,Barley,2930,2810,3030,0.885,0.85,0.9
Tansishan,NA,FALSE,Rice,4550,4290,4810,NA,NA,NA
Taosi,1,FALSE,Foxtail millet,3850,3750,3950,0.94,0.9225000000000001,0.96
Taosi,1,FALSE,Broomcorn millet,3850,3750,3950,0.98,0.96,0.99
Taosi,1,FALSE,Rice,3850,3750,3950,0.68,0.6425,0.7275
Taosi,2,FALSE,Foxtail millet,3490,3450,3550,0.83,0.82,0.84
Taosi,2,FALSE,Broomcorn millet,3490,3450,3550,0.87,0.86,0.88875
Taosi,2,FALSE,Rice,3490,3450,3550,0.54,0.54,0.5587500000000001
Taosi,3,FALSE,Foxtail millet,3590,3550,3650,0.835,0.82,0.86875
Taosi,3,FALSE,Broomcorn millet,3590,3550,3650,0.875,0.86,0.9087500000000001
Taosi,3,FALSE,Rice,3590,3550,3650,0.555,0.54,0.57875
Tasbas,1,TRUE,Wheat,4530,4430,4790,1,1,1
Tasbas,1,FALSE,Wheat,4530,4430,4790,1,1,1
Tasbas,2,TRUE,Foxtail millet,3170,2790,4070,0.71,0.63,0.95
Tasbas,2,FALSE,Foxtail millet,3170,2790,4070,0.71,0.63,0.95
Tasbas,2,TRUE,Broomcorn millet,3170,2790,4070,0.74,0.65,0.948
Tasbas,2,FALSE,Broomcorn millet,3170,2790,4070,0.74,0.65,0.948
Tasbas,2,TRUE,Wheat,3170,2790,4070,0.94,0.9,1
Tasbas,2,FALSE,Wheat,3170,2790,4070,0.94,0.9,1
Tasbas,2,TRUE,Barley,3170,2790,4070,0.92,0.8760000000000001,1
Tasbas,2,FALSE,Barley,3170,2790,4070,0.92,0.8760000000000001,1
Taungthaman,NA,FALSE,Rice,2390,2150,2650,0.97,0.9562499999999999,0.98
Tawendaliha,NA,TRUE,Broomcorn millet,3330,3250,3370,0.7,0.6615,0.7385
Tawendaliha,NA,TRUE,Barley,3330,3250,3370,0.91,0.8714999999999999,0.92
Tenghualuo,NA,FALSE,Rice,4190,3850,4550,0.87,0.68875,0.93
Ter (Thair),NA,FALSE,Wheat,1850,1550,2150,1,1,1
Ter (Thair),NA,FALSE,Barley,1850,1550,2150,1,1,1
Ter (Thair),NA,FALSE,Rice,1850,1550,2150,0.95,0.9,0.98
Thanh Dien,NA,FALSE,Rice,1590,1350,1850,1,0.99,1
Tianluoshan,NA,FALSE,Rice,4970,1930,5490,0.79,0.74,0.98
Tianposhuiku,NA,TRUE,Foxtail millet,3250,3090,3350,0.82,0.8,0.87
Tianposhuiku,NA,TRUE,Broomcorn millet,3250,3090,3350,0.86,0.84,0.91
Tianposhuiku,NA,TRUE,Wheat,3250,3090,3350,0.98,0.97,0.99
Tianposhuiku,NA,TRUE,Rice,3250,3090,3350,0.545,0.53,0.59
Tigrana,NA,TRUE,Wheat,4530,4450,4770,1,1,1
Tissa Maharama,NA,FALSE,Rice,2350,2250,2450,1,1,1
Tokwa,NA,FALSE,Rice,3650,3350,3950,0.95,0.91,0.99
Tonglin (Tianwang),NA,FALSE,Rice,4190,3850,4550,0.89,0.69875,0.95
"Toul Leas, Toul Lies, Chung Khsach Toulies",NA,FALSE,Rice,3950,3750,4150,1,1,1
Tra Kieu,NA,FALSE,Rice,2150,1950,2350,1,0.99,1
Tu Son,NA,FALSE,Rice,3290,3150,3450,0.99,0.98,1
Tuanjie,NA,TRUE,Foxtail millet,3070,2970,3170,0.65,0.64,0.66
Tuanjie,NA,TRUE,Broomcorn millet,3070,2970,3170,0.64,0.64,0.66
Tuanjie,NA,TRUE,Barley,3070,2970,3170,0.86,0.8524999999999999,0.87
Tuljapur Garhi,NA,FALSE,Wheat,3250,3050,3450,1,1,1
Tuljapur Garhi,NA,FALSE,Barley,3250,3050,3450,1,1,1
Tuljapur Garhi,NA,FALSE,Rice,3250,3050,3450,0.97,0.96,0.99
Tusuzai,NA,FALSE,Foxtail millet,2230,1950,2410,0.74,0.6615,0.79425
Tusuzai,NA,TRUE,Foxtail millet,2230,1950,2410,0.74,0.6615,0.79425
Tusuzai,NA,FALSE,Broomcorn millet,2230,1950,2410,0.765,0.6915,0.82
Tusuzai,NA,TRUE,Broomcorn millet,2230,1950,2410,0.765,0.6915,0.82
Tusuzai,NA,FALSE,Wheat,2230,1950,2410,0.94,0.9115,0.96
Tusuzai,NA,TRUE,Wheat,2230,1950,2410,0.94,0.9115,0.96
Tusuzai,NA,FALSE,Barley,2230,1950,2410,0.92,0.89575,0.94
Tusuzai,NA,TRUE,Barley,2230,1950,2410,0.92,0.89575,0.94
Tuyugou,NA,TRUE,Wheat,1350,950,1790,0.94,0.682,1
Ujjain,NA,FALSE,Rice,1950,1650,2250,0.88,0.7975000000000001,0.93
"Veerapuram, Andhra Pradesh",NA,FALSE,Barley,1990,1570,2430,1,1,1
"Veerapuram, Andhra Pradesh",NA,FALSE,Rice,1990,1570,2430,0.99,0.96,1
Wadian (WAD),NA,FALSE,Foxtail millet,3950,3750,4150,0.98,0.945,1
Wadian (WAD),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Wadian (WAD),NA,FALSE,Rice,3950,3750,4150,0.8,0.725,0.895
Waina,NA,FALSE,Foxtail millet,2990,2570,3430,1,0.99,1
Waina,NA,FALSE,Wheat,2990,2570,3430,1,1,1
Waina,NA,FALSE,Rice,2990,2570,3430,0.93,0.9,0.95
Walki,NA,FALSE,Rice,3250,3050,3450,0.99,0.98,1
Wangchenggang,1,FALSE,Foxtail millet,3870,3750,3990,0.96,0.943,0.98
Wangchenggang,1,FALSE,Broomcorn millet,3870,3750,3990,0.99,0.98,1
Wangchenggang,1,FALSE,Rice,3870,3750,3990,0.75,0.713,0.807
Wangchenggang,2,FALSE,Foxtail millet,3190,2950,3450,0.86,0.85,0.90375
Wangchenggang,2,FALSE,Broomcorn millet,3190,2950,3450,0.9,0.88,0.9437499999999999
Wangchenggang,2,FALSE,Wheat,3190,2950,3450,0.99,0.99,1
Wangchenggang,2,FALSE,Rice,3190,2950,3450,0.63,0.61,0.67
Wangchenggang,3,FALSE,Foxtail millet,2570,2430,2710,0.88,0.87,0.89
Wangchenggang,3,FALSE,Broomcorn millet,2570,2430,2710,0.92,0.92,0.94
Wangchenggang,3,FALSE,Wheat,2570,2430,2710,1,1,1
Wangchenggang,3,FALSE,Rice,2570,2430,2710,0.64,0.6335,0.65
Wayaotai,NA,TRUE,Broomcorn millet,3670,3590,3790,0.82,0.7250000000000001,0.88
Wayaotai,NA,TRUE,Barley,3670,3590,3790,0.96,0.905,0.98
Weijiabao,NA,TRUE,Broomcorn millet,3030,2970,3150,0.64,0.63,0.6555000000000001
Weijiabao,NA,TRUE,Barley,3030,2970,3150,0.86,0.85,0.86775
Weizhuang,NA,TRUE,Foxtail millet,4930,4710,5230,0.99,0.99,1
Weizhuang,NA,TRUE,Broomcorn millet,4930,4710,5230,1,1,1
Wenjia,NA,TRUE,Foxtail millet,3010,2930,3130,0.71,0.7,0.7374999999999999
Wenjia,NA,TRUE,Broomcorn millet,3010,2930,3130,0.72,0.71,0.7475
Wenjia,NA,TRUE,Wheat,3010,2930,3130,0.92,0.92,0.9349999999999999
Wenjia,NA,TRUE,Barley,3010,2930,3130,0.89,0.89,0.9175000000000001
Wupaer,NA,TRUE,Wheat,2790,2490,3430,0.94,0.92,0.96
Wuwan (WUW),NA,FALSE,Foxtail millet,3950,3750,4150,0.98,0.945,1
Wuwan (WUW),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Wuwan (WUW),NA,FALSE,Rice,3950,3750,4150,0.79,0.715,0.885
Xiaohe,1,FALSE,Broomcorn millet,3690,3430,3950,0.94,0.86,0.98
Xiaohe,1,FALSE,Wheat,3690,3430,3950,0.99,0.98,1
Xiaohe,2,FALSE,Broomcorn millet,3530,3390,3690,0.88,0.86,0.9324999999999999
Xiaohe,2,FALSE,Wheat,3530,3390,3690,0.98,0.98,0.99
Xiaohe,3,TRUE,Broomcorn millet,3510,3390,3870,0.91,0.86,0.964
Xiaohe,3,TRUE,Wheat,3510,3390,3870,0.99,0.98,1
Xiaojin,NA,FALSE,Rice,5470,5450,5510,0.97,0.97,0.97
Xiariyamakebu,NA,TRUE,Foxtail millet,3310,3230,3370,0.695,0.65,0.73
Xiariyamakebu,NA,TRUE,Wheat,3310,3230,3370,0.915,0.88175,0.94
Xiariyamakebu,NA,TRUE,Barley,3310,3230,3370,0.895,0.8617499999999999,0.92
Xiasunjiazhai,NA,TRUE,Broomcorn millet,4010,3910,4070,0.93,0.904,0.96
Xiasunjiazhai,NA,TRUE,Barley,4010,3910,4070,1,0.99,1
Xiawatai,NA,TRUE,Broomcorn millet,2830,2790,2910,0.7,0.68,0.7
Xiawatai,NA,TRUE,Wheat,2830,2790,2910,0.92,0.92,0.92
Xiawatai,NA,TRUE,Barley,2830,2790,2910,0.9,0.8915,0.9
Xiawu (XIW),NA,FALSE,Foxtail millet,3950,3750,4150,0.98,0.945,1
Xiawu (XIW),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Xiawu (XIW),NA,FALSE,Rice,3950,3750,4150,0.8,0.725,0.895
Xiayukou (XYK),NA,FALSE,Foxtail millet,4090,3850,4350,0.99,0.94,1
Xiayukou (XYK),NA,FALSE,Broomcorn millet,4090,3850,4350,1,0.97,1
Xiayukou (XYK),NA,FALSE,Rice,4090,3850,4350,0.805,0.66625,0.89375
Xicaozi,NA,TRUE,Wheat,3150,3010,3310,0.94,0.92,0.96
Xifandian (XFD),NA,FALSE,Foxtail millet,3950,3750,4150,0.97,0.935,0.995
Xifandian (XFD),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.97,1
Xifandian (XFD),NA,FALSE,Rice,3950,3750,4150,0.76,0.685,0.865
Xindian,NA,TRUE,Wheat,2910,2810,2990,0.92,0.8845000000000001,0.92
Xindian,NA,TRUE,Barley,2910,2810,2990,0.9,0.86225,0.9
Xinglonggou,NA,FALSE,Foxtail millet,5390,5310,5470,1,1,1
Xinglonggou,NA,FALSE,Broomcorn millet,5390,5310,5470,1,1,1
Xinglongwa,NA,FALSE,Foxtail millet,3810,2370,4770,0.8,0.71,1
Xinglongwa,NA,FALSE,Broomcorn millet,3810,2370,4770,0.88,0.77,1
Xinjia,NA,TRUE,Foxtail millet,4030,3930,4130,0.95,0.92,0.97
Xinjia,NA,TRUE,Broomcorn millet,4030,3930,4130,0.96,0.9325,0.98
Xintala,NA,TRUE,Wheat,3730,3590,3870,0.99,0.9635,0.9964999999999999
Xinzhai,NA,FALSE,Foxtail millet,3750,3590,4110,0.96,0.8765000000000001,0.9934999999999999
Xinzhai,NA,FALSE,Broomcorn millet,3750,3590,4110,0.99,0.9165000000000001,1
Xinzhai,NA,FALSE,Rice,3750,3590,4110,0.75,0.6465,0.8734999999999999
Xishanping,NA,TRUE,Foxtail millet,5130,4870,5470,1,0.99,1
Xishanping,NA,TRUE,Broomcorn millet,5130,4870,5470,1,0.99,1
Xishanping,NA,TRUE,Wheat,5130,4870,5470,1,1,1
Xishanping,NA,TRUE,Barley,5130,4870,5470,1,1,1
Xishanping,NA,TRUE,Rice,5130,4870,5470,0.9,0.8,0.92
Xuejiagang,NA,FALSE,Rice,5070,4630,5410,0.945,0.92,0.99
Yaerhu Grottoes,NA,TRUE,Wheat,1330,1270,1410,0.99,0.9635,1
Yaluhu,NA,TRUE,Foxtail millet,4410,4290,4510,0.99,0.98,0.99
Yaluhu,NA,TRUE,Broomcorn millet,4410,4290,4510,0.98,0.98,0.99
Yan'erlong,NA,FALSE,Wheat,3290,2850,3550,0.835,0.79,0.9
Yan'erlong,NA,FALSE,Barley,3290,2850,3550,0.8,0.76,0.88
Yanghai,NA,TRUE,Broomcorn millet,2690,2170,2750,0.93,0.9,0.95
Yanghai,NA,TRUE,Wheat,2690,2170,2750,1,1,1
Yanghai,NA,TRUE,Barley,2690,2170,2750,1,0.98,1
Yangjiayyuan,NA,FALSE,Rice,4130,3810,4450,0.83,0.658,0.93
Yangjiazhaipo,NA,TRUE,Foxtail millet,4030,3990,4130,0.945,0.9117500000000001,0.96
Yangjiazhaipo,NA,TRUE,Broomcorn millet,4030,3990,4130,0.945,0.9217500000000001,0.96
Yangou,NA,TRUE,Foxtail millet,2570,2370,2710,0.705,0.69,0.74
Yangou,NA,TRUE,Broomcorn millet,2570,2370,2710,0.71,0.7,0.74
Yangou,NA,TRUE,Barley,2570,2370,2710,0.9,0.9,0.92
Yaowangcheng,NA,FALSE,Rice,4190,3850,4550,0.91,0.74875,0.96
Yingpan cemetery,NA,TRUE,Broomcorn millet,1770,1710,1850,0.745,0.6835000000000001,0.77
Yingpan cemetery,NA,TRUE,Wheat,1770,1710,1850,0.94,0.8835000000000001,0.9582499999999999
Yingpan cemetery,NA,TRUE,Barley,1770,1710,1850,0.915,0.8634999999999999,0.93
Yingpandi,NA,TRUE,Wheat,2850,2790,2910,0.94,0.923,0.94
Yingpandi,NA,TRUE,Barley,2850,2790,2910,0.92,0.9115,0.92
Youfangtou (YFT),NA,FALSE,Foxtail millet,3950,3750,4150,0.97,0.935,0.995
Youfangtou (YFT),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.97,1
Youfangtou (YFT),NA,FALSE,Rice,3950,3750,4150,0.76,0.685,0.865
Yuancun (YUC),NA,FALSE,Foxtail millet,5230,4950,5510,1,1,1
Yuancun (YUC),NA,FALSE,Broomcorn millet,5230,4950,5510,1,1,1
Yuancun (YUC),NA,FALSE,Rice,5230,4950,5510,0.97,0.88,0.97
Yuangjiaquan,NA,FALSE,Rice,4190,3850,4550,0.86,0.6687500000000001,0.93
Yuanqiao (YUQ),NA,FALSE,Foxtail millet,5230,4950,5510,1,1,1
Yuanqiao (YUQ),NA,FALSE,Broomcorn millet,5230,4950,5510,1,1,1
Yuanqiao (YUQ),NA,FALSE,Rice,5230,4950,5510,0.97,0.88,0.97
Yuchisi,NA,FALSE,Rice,4330,3650,4790,0.91,0.72425,0.96
Yuergou,NA,FALSE,Foxtail millet,2390,2170,2690,0.78,0.74,0.81
Yuergou,NA,FALSE,Broomcorn millet,2390,2170,2690,0.82,0.78,0.84
Yuergou,NA,FALSE,Wheat,2390,2170,2690,0.96,0.95,0.97
Yuergou,NA,FALSE,Barley,2390,2170,2690,0.96,0.94,0.96
"Yunnan, Qujing",NA,TRUE,Rice,3230,3070,3350,0.59,0.58,0.63
Zaojiaoshu,1,FALSE,Wheat,3870,3810,3950,1,1,1
Zaojiaoshu,1,FALSE,Barley,3870,3810,3950,1,1,1
Zaojiaoshu,1,FALSE,Rice,3870,3810,3950,0.755,0.73175,0.78825
Zaojiaoshu,2,FALSE,Wheat,3690,3650,3750,1,1,1
Zaojiaoshu,2,FALSE,Barley,3690,3650,3750,1,1,1
Zaojiaoshu,2,FALSE,Rice,3690,3650,3750,0.685,0.6525,0.70875
Zaojiaoshu,3,FALSE,Wheat,3550,3450,3650,0.99,0.99,1
Zaojiaoshu,3,FALSE,Barley,3550,3450,3650,0.98,0.98,1
Zaojiaoshu,3,FALSE,Rice,3550,3450,3650,0.62,0.62,0.6475000000000001
Zhangga,NA,TRUE,Foxtail millet,4910,4850,5030,0.97,0.97,0.9777499999999999
Zhangga,NA,TRUE,Broomcorn millet,4910,4850,5030,0.97,0.97,0.98
Zhaocheng,NA,FALSE,Foxtail millet,5190,4950,5450,1,1,1
Zhaocheng,NA,FALSE,Rice,5190,4950,5450,0.96,0.87,0.97
Zhaojiazhuang,NA,FALSE,Wheat,4330,4170,4510,1,1,1
Zhaojiazhuang new,NA,TRUE,Foxtail millet,3890,3850,3970,0.9,0.8714999999999999,0.91
Zhaojiazhuang new,NA,TRUE,Broomcorn millet,3890,3850,3970,0.91,0.8815000000000001,0.9285000000000001
"Zhejiang, Wuxing",NA,TRUE,Rice,5210,4910,5470,0.98,0.92,0.99
Zhongba,NA,FALSE,Foxtail millet,2830,2370,4450,0.87,0.83,1
Zhongba,NA,FALSE,Broomcorn millet,2830,2370,4450,0.88,0.84,1
Zhongba,NA,FALSE,Rice,2830,2370,4450,0.64,0.6,0.91
Zhonglu,NA,FALSE,Foxtail millet,4530,3990,5430,0.97,0.928,1
Zhonglu,NA,FALSE,Broomcorn millet,4530,3990,5430,0.98,0.928,1
Zhongtan,NA,TRUE,Foxtail millet,3950,3890,4070,0.915,0.88225,0.95
Zhongtan,NA,TRUE,Broomcorn millet,3950,3890,4070,0.925,0.8922500000000001,0.96
Zhoujiazhuang (ZJZ),NA,FALSE,Foxtail millet,4450,4350,4550,1,0.99,1
Zhoujiazhuang (ZJZ),NA,FALSE,Broomcorn millet,4450,4350,4550,1,1,1
Zhoujiazhuang (ZJZ),NA,FALSE,Rice,4450,4350,4550,0.89,0.8625,0.9
Zhouyuan,NA,FALSE,Foxtail millet,4090,3750,4450,0.99,0.93875,1
Zhouyuan,NA,FALSE,Broomcorn millet,4090,3750,4450,1,0.96875,1
Zhouyuan,NA,FALSE,Wheat,4090,3750,4450,1,1,1
Zhouyuan,NA,FALSE,Rice,4090,3750,4450,0.845,0.68875,0.94
Zhuanglixi,NA,FALSE,Rice,4190,3850,4550,0.9,0.74875,0.96
Zhujiazui,NA,FALSE,Rice,5190,4950,5450,0.99,0.95,0.99
